"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
2.517120211E2,2.285276581E-2,6.594450679E-4,1.575877075E-3,9.997373819E-1,1.773810379E2,1.822621470E-1,-7.142020872E-2,1.773809205E2
2.517170211E2,2.283996678E-2,6.689554430E-4,1.568339067E-3,9.997376800E-1,1.773825050E2,1.814225588E-1,-7.253179521E-2,1.773823864E2
2.517220211E2,2.285652394E-2,6.573359133E-4,1.559987897E-3,9.997373223E-1,1.773806072E2,1.804365972E-1,-7.121951396E-2,1.773804913E2
2.517270211E2,2.287458272E-2,6.459617871E-4,1.567413099E-3,9.997369051E-1,1.773785373E2,1.812587099E-1,-6.989375418E-2,1.773784229E2
2.517320211E2,2.285888073E-2,6.568588433E-4,1.563849626E-3,9.997372627E-1,1.773803370E2,1.808779220E-1,-7.115431874E-2,1.773802210E2
2.517370211E2,2.285630578E-2,6.586496602E-4,1.562627964E-3,9.997373223E-1,1.773806322E2,1.807424739E-1,-7.136314313E-2,1.773805159E2
2.517420211E2,2.286700995E-2,6.510408712E-4,1.561746816E-3,9.997370839E-1,1.773794053E2,1.806223517E-1,-7.049184291E-2,1.773792904E2
2.517470211E2,2.285334369E-2,6.591497804E-4,1.567598549E-3,9.997373819E-1,1.773809717E2,1.813130117E-1,-7.140795560E-2,1.773808549E2
2.517520211E2,2.284555247E-2,6.651314907E-4,1.564595732E-3,9.997375607E-1,1.773818647E2,1.809841086E-1,-7.210250393E-2,1.773817471E2
2.517570211E2,2.286174524E-2,6.539580063E-4,1.561293961E-3,9.997372031E-1,1.773800087E2,1.805777437E-1,-7.082817183E-2,1.773798933E2
2.517620211E2,2.286153641E-2,6.549693644E-4,1.563925645E-3,9.997372031E-1,1.773800326E2,1.808818693E-1,-7.093717760E-2,1.773799169E2
2.517670211E2,2.284278516E-2,6.680237711E-4,1.565681887E-3,9.997376204E-1,1.773821819E2,1.811159127E-1,-7.243150574E-2,1.773820637E2
2.517720211E2,2.284253898E-2,6.680474617E-4,1.569259330E-3,9.997376204E-1,1.773822102E2,1.815257954E-1,-7.242489975E-2,1.773820916E2
2.517770211E2,2.284204326E-2,6.679676007E-4,1.576492446E-3,9.997376204E-1,1.773822670E2,1.823541898E-1,-7.239690716E-2,1.773821479E2
2.517820211E2,2.284166902E-2,6.678148056E-4,1.581970020E-3,9.997376204E-1,1.773823099E2,1.829812838E-1,-7.236513296E-2,1.773821905E2
2.517870211E2,2.284434641E-2,6.660757354E-4,1.581710414E-3,9.997375607E-1,1.773820030E2,1.829471836E-1,-7.216609200E-2,1.773818839E2
2.517920211E2,2.283922759E-2,6.687521818E-4,1.579153351E-3,9.997376800E-1,1.773825897E2,1.826608779E-1,-7.248033916E-2,1.773824703E2
2.517970211E2,2.283658623E-2,6.715722266E-4,1.578421216E-3,9.997377396E-1,1.773828925E2,1.825841922E-1,-7.280580645E-2,1.773827726E2
2.518020211E2,2.284467481E-2,6.648064591E-4,1.577495714E-3,9.997375607E-1,1.773819653E2,1.824610402E-1,-7.203165547E-2,1.773818468E2
2.518070211E2,2.285514481E-2,6.579989567E-4,1.579788746E-3,9.997373223E-1,1.773807653E2,1.827066573E-1,-7.124386118E-2,1.773806478E2
2.518120211E2,2.284713684E-2,6.635771715E-4,1.580129494E-3,9.997375011E-1,1.773816831E2,1.827597295E-1,-7.188348128E-2,1.773815647E2
2.518170211E2,2.283888332E-2,6.689135334E-4,1.584056532E-3,9.997376800E-1,1.773826292E2,1.832229928E-1,-7.248605382E-2,1.773825094E2
2.518220211E2,2.284960615E-2,6.621682551E-4,1.582724042E-3,9.997374415E-1,1.773814001E2,1.830534537E-1,-7.171482846E-2,1.773812817E2
2.518270211E2,2.283628341E-2,6.713115145E-4,1.582906931E-3,9.997377396E-1,1.773829272E2,1.830973798E-1,-7.276425519E-2,1.773828070E2
2.518320211E2,2.282328048E-2,6.803738070E-4,1.578341820E-3,9.997380376E-1,1.773844176E2,1.825971500E-1,-7.381676712E-2,1.773842961E2
2.518370211E2,2.284970008E-2,6.624584785E-4,1.581245917E-3,9.997374415E-1,1.773813893E2,1.828848837E-1,-7.175193017E-2,1.773812710E2
2.518420211E2,2.285736871E-2,6.573281717E-4,1.585601713E-3,9.997372627E-1,1.773805104E2,1.833710026E-1,-7.115138223E-2,1.773803926E2
2.518470211E2,2.283314153E-2,6.725806161E-4,1.590031083E-3,9.997377992E-1,1.773832873E2,1.839166286E-1,-7.289157974E-2,1.773831664E2
2.518520211E2,2.283824166E-2,6.703141262E-4,1.592692104E-3,9.997376800E-1,1.773827027E2,1.842159196E-1,-7.262402451E-2,1.773825821E2
2.518570211E2,2.285930613E-2,6.543573691E-4,1.596444519E-3,9.997372031E-1,1.773802883E2,1.846055292E-1,-7.078228345E-2,1.773801704E2
2.518620211E2,2.284625610E-2,6.645601825E-4,1.592403045E-3,9.997375011E-1,1.773817841E2,1.841683208E-1,-7.196412400E-2,1.773816645E2
2.518670211E2,2.284640686E-2,6.647687405E-4,1.590151456E-3,9.997375011E-1,1.773817668E2,1.839109316E-1,-7.199388390E-2,1.773816474E2
2.518720211E2,2.287265958E-2,6.461527664E-4,1.595153823E-3,9.997369051E-1,1.773787577E2,1.844371028E-1,-6.984326961E-2,1.773786414E2
2.518770211E2,2.286152555E-2,6.542080082E-4,1.602040837E-3,9.997371435E-1,1.773800339E2,1.852464193E-1,-7.075010106E-2,1.773799156E2
2.518820211E2,2.284051144E-2,6.676033954E-4,1.598684583E-3,9.997376204E-1,1.773824426E2,1.848954983E-1,-7.229737576E-2,1.773823220E2
2.518870211E2,2.285669533E-2,6.563083152E-4,1.595698996E-3,9.997372627E-1,1.773805875E2,1.845250463E-1,-7.100822160E-2,1.773804693E2
2.518920211E2,2.285650594E-2,6.577550666E-4,1.597814728E-3,9.997372627E-1,1.773806092E2,1.847712048E-1,-7.116845685E-2,1.773804906E2
2.518970211E2,2.283812512E-2,6.704439293E-4,1.594307832E-3,9.997376800E-1,1.773827161E2,1.844013518E-1,-7.263468777E-2,1.773825953E2
2.519020211E2,2.285197414E-2,6.604687660E-4,1.586890197E-3,9.997373819E-1,1.773811287E2,1.835264550E-1,-7.150878867E-2,1.773810103E2
2.519070211E2,2.286721049E-2,6.503132754E-4,1.596873859E-3,9.997370243E-1,1.773793823E2,1.846446762E-1,-7.031640150E-2,1.773792651E2
2.519120211E2,2.285101991E-2,6.607496762E-4,1.600456308E-3,9.997373819E-1,1.773812381E2,1.850812811E-1,-7.150562035E-2,1.773811186E2
2.519170211E2,2.285666924E-2,6.565640215E-4,1.595967566E-3,9.997372627E-1,1.773805905E2,1.845564822E-1,-7.103681703E-2,1.773804722E2
2.519220211E2,2.286931698E-2,6.482201861E-4,1.604854711E-3,9.997369647E-1,1.773791408E2,1.855536392E-1,-7.005530926E-2,1.773790235E2
2.519270211E2,2.286403117E-2,6.510293460E-4,1.604771242E-3,9.997370839E-1,1.773797467E2,1.855510674E-1,-7.037833051E-2,1.773796288E2
2.519320211E2,2.287470730E-2,6.447839551E-4,1.603677869E-3,9.997368455E-1,1.773785230E2,1.854101873E-1,-6.966373416E-2,1.773784063E2
2.519370211E2,2.288013478E-2,6.403566804E-4,1.602340373E-3,9.997367263E-1,1.773779009E2,1.852457304E-1,-6.915903959E-2,1.773777852E2
2.519420211E2,2.286175720E-2,6.534363492E-4,1.599047217E-3,9.997371435E-1,1.773800073E2,1.849014593E-1,-7.066949869E-2,1.773798894E2
2.519470211E2,2.285645587E-2,6.577383610E-4,1.598537667E-3,9.997372627E-1,1.773806150E2,1.848539787E-1,-7.116465870E-2,1.773804963E2
2.519520211E2,2.286675290E-2,6.499051233E-4,1.603578567E-3,9.997370243E-1,1.773794347E2,1.854116778E-1,-7.025215811E-2,1.773793171E2
2.519570211E2,2.286137501E-2,6.542599294E-4,1.604166464E-3,9.997371435E-1,1.773800511E2,1.854900604E-1,-7.075050831E-2,1.773799327E2
2.519620211E2,2.285369833E-2,6.584447110E-4,1.600394608E-3,9.997373223E-1,1.773809311E2,1.850683670E-1,-7.124122583E-2,1.773808121E2
2.519670211E2,2.286455308E-2,6.509484374E-4,1.597350929E-3,9.997370839E-1,1.773796869E2,1.847008077E-1,-7.038840738E-2,1.773795695E2
2.519720211E2,2.286415377E-2,6.521423929E-4,1.602571108E-3,9.997370839E-1,1.773797326E2,1.853019414E-1,-7.051158474E-2,1.773796147E2
2.519770211E2,2.286153624E-2,6.542218034E-4,1.601882628E-3,9.997371435E-1,1.773800327E2,1.852283315E-1,-7.075209396E-2,1.773799144E2
2.519820211E2,2.286714744E-2,6.496030255E-4,1.598065486E-3,9.997370243E-1,1.773793895E2,1.847793254E-1,-7.023192322E-2,1.773792724E2
2.519870211E2,2.287475788E-2,6.448290078E-4,1.602938166E-3,9.997368455E-1,1.773785172E2,1.853255673E-1,-6.967082513E-2,1.773784006E2
2.519920211E2,2.285616104E-2,6.570431287E-4,1.603032812E-3,9.997372627E-1,1.773806488E2,1.853671086E-1,-7.107329248E-2,1.773805299E2
2.519970211E2,2.284818755E-2,6.628377014E-4,1.602796139E-3,9.997374415E-1,1.773815627E2,1.853546016E-1,-7.173922557E-2,1.773814427E2
2.520020211E2,2.285125862E-2,6.605808740E-4,1.597114257E-3,9.997373819E-1,1.773812107E2,1.846979846E-1,-7.149498970E-2,1.773810916E2
2.520070211E2,2.285631626E-2,6.573110004E-4,1.600708230E-3,9.997372627E-1,1.773806310E2,1.851015131E-1,-7.111004017E-2,1.773805122E2
2.520120211E2,2.285620693E-2,6.570687401E-4,1.602367847E-3,9.997372627E-1,1.773806435E2,1.852909994E-1,-7.107795975E-2,1.773805247E2
2.520170211E2,2.286179284E-2,6.536075962E-4,1.598467585E-3,9.997371435E-1,1.773800033E2,1.848355068E-1,-7.069062897E-2,1.773798853E2
2.520220211E2,2.285904058E-2,6.553955027E-4,1.599817537E-3,9.997372031E-1,1.773803187E2,1.849946491E-1,-7.089242674E-2,1.773802004E2
2.520270211E2,2.285346915E-2,6.580498302E-4,1.603825949E-3,9.997373223E-1,1.773809573E2,1.854604173E-1,-7.118704365E-2,1.773808382E2
2.520320211E2,2.286141979E-2,6.543709897E-4,1.603482873E-3,9.997371435E-1,1.773800460E2,1.854120411E-1,-7.076501413E-2,1.773799276E2
2.520370211E2,2.285661597E-2,6.574559957E-4,1.596363261E-3,9.997372627E-1,1.773805966E2,1.846041466E-1,-7.113797632E-2,1.773804781E2
2.520420211E2,2.285690761E-2,6.574079162E-4,1.592201879E-3,9.997372627E-1,1.773805632E2,1.841273058E-1,-7.114331444E-2,1.773804450E2
2.520470211E2,2.285406835E-2,6.588649121E-4,1.594928326E-3,9.997373223E-1,1.773808886E2,1.844432668E-1,-7.130361242E-2,1.773807700E2
2.520520211E2,2.284070967E-2,6.684330874E-4,1.595502603E-3,9.997376204E-1,1.773824198E2,1.845331509E-1,-7.240071865E-2,1.773822993E2
2.520570211E2,2.283039496E-2,6.750742323E-4,1.590936212E-3,9.997378588E-1,1.773836021E2,1.840266462E-1,-7.317538949E-2,1.773834807E2
2.520620211E2,2.282765570E-2,6.763887359E-4,1.592228888E-3,9.997379184E-1,1.773839161E2,1.841779762E-1,-7.332310370E-2,1.773837943E2
2.520670211E2,2.282730064E-2,6.776538212E-4,1.596774906E-3,9.997379184E-1,1.773839568E2,1.847020604E-1,-7.345620714E-2,1.773838345E2
2.520720211E2,2.282757045E-2,6.771147018E-4,1.593142282E-3,9.997379184E-1,1.773839259E2,1.842845094E-1,-7.340389778E-2,1.773838039E2
2.520770211E2,2.283534261E-2,6.707895664E-4,1.596641028E-3,9.997377396E-1,1.773830350E2,1.846693495E-1,-7.266869207E-2,1.773829140E2
2.520820211E2,2.283475173E-2,6.712105824E-4,1.604893478E-3,9.997377396E-1,1.773831027E2,1.856158246E-1,-7.269543850E-2,1.773829810E2
2.520870211E2,2.283471464E-2,6.711510941E-4,1.605446101E-3,9.997377396E-1,1.773831070E2,1.856789758E-1,-7.268718422E-2,1.773829853E2
2.520920211E2,2.284862399E-2,6.629498093E-4,1.596515882E-3,9.997374415E-1,1.773815127E2,1.846354486E-1,-7.176843203E-2,1.773813931E2
2.520970211E2,2.285677692E-2,6.561290356E-4,1.594603644E-3,9.997372627E-1,1.773805782E2,1.843990970E-1,-7.099053707E-2,1.773804601E2
2.521020211E2,2.285364493E-2,6.590328412E-4,1.600914984E-3,9.997373223E-1,1.773809372E2,1.851295190E-1,-7.130724994E-2,1.773808181E2
2.521070211E2,2.285377719E-2,6.589776021E-4,1.599048497E-3,9.997373223E-1,1.773809220E2,1.849155555E-1,-7.130578546E-2,1.773808030E2
2.521120211E2,2.285399818E-2,6.579014007E-4,1.596330898E-3,9.997373223E-1,1.773808967E2,1.846014193E-1,-7.118957072E-2,1.773807781E2
2.521170211E2,2.286181145E-2,6.531793042E-4,1.598376548E-3,9.997371435E-1,1.773800011E2,1.848239566E-1,-7.064179828E-2,1.773798833E2
2.521220211E2,2.287263734E-2,6.466155173E-4,1.595285139E-3,9.997369051E-1,1.773787602E2,1.844533582E-1,-6.989594293E-2,1.773786438E2
2.521270211E2,2.287563318E-2,6.445525796E-4,1.590509899E-3,9.997368455E-1,1.773784169E2,1.839010992E-1,-6.967157524E-2,1.773783012E2
2.521320211E2,2.286516171E-2,6.504269550E-4,1.588828512E-3,9.997370839E-1,1.773796171E2,1.837231406E-1,-7.035088422E-2,1.773795005E2
2.521370211E2,2.287294471E-2,6.454884424E-4,1.591329696E-3,9.997369051E-1,1.773787250E2,1.839972825E-1,-6.977713476E-2,1.773786091E2
2.521420211E2,2.286781355E-2,6.487398059E-4,1.588857849E-3,9.997370243E-1,1.773793132E2,1.837222663E-1,-7.015703774E-2,1.773791968E2
2.521470211E2,2.285737227E-2,6.570447003E-4,1.585667953E-3,9.997372627E-1,1.773805099E2,1.833778489E-1,-7.111873318E-2,1.773803923E2
2.521520211E2,2.287327756E-2,6.458096323E-4,1.586407539E-3,9.997369051E-1,1.773786869E2,1.834342567E-1,-6.982677145E-2,1.773785712E2
2.521570211E2,2.288095203E-2,6.396772806E-4,1.590901054E-3,9.997367263E-1,1.773778072E2,1.839334968E-1,-6.911104999E-2,1.773776924E2
2.521620211E2,2.286483550E-2,6.506686914E-4,1.593417488E-3,9.997370839E-1,1.773796545E2,1.842494724E-1,-7.036661364E-2,1.773795375E2
2.521670211E2,2.286538886E-2,6.509634550E-4,1.585335936E-3,9.997370839E-1,1.773795911E2,1.833244466E-1,-7.042145630E-2,1.773794746E2
2.521720211E2,2.287311279E-2,6.453112583E-4,1.588983927E-3,9.997369051E-1,1.773787057E2,1.837280943E-1,-6.976295405E-2,1.773785900E2
2.521770211E2,2.286760089E-2,6.492782268E-4,1.591696171E-3,9.997370243E-1,1.773793375E2,1.840488258E-1,-7.021132113E-2,1.773792209E2
2.521820211E2,2.286242895E-2,6.534634740E-4,1.589402789E-3,9.997371435E-1,1.773799303E2,1.837966947E-1,-7.069774994E-2,1.773798131E2
2.521870211E2,2.287058133E-2,6.469616783E-4,1.587248407E-3,9.997369647E-1,1.773789959E2,1.835334193E-1,-6.995704240E-2,1.773788800E2
2.521920211E2,2.286978880E-2,6.486924249E-4,1.597925439E-3,9.997369647E-1,1.773790867E2,1.847610801E-1,-7.012748233E-2,1.773789698E2
2.521970211E2,2.286168855E-2,6.530606770E-4,1.600181800E-3,9.997371435E-1,1.773800152E2,1.850304501E-1,-7.062350135E-2,1.773798973E2
2.522020211E2,2.287231479E-2,6.464478211E-4,1.599970739E-3,9.997369051E-1,1.773787972E2,1.849896868E-1,-6.986450951E-2,1.773786805E2
2.522070211E2,2.288008027E-2,6.406095345E-4,1.603017561E-3,9.997367263E-1,1.773779071E2,1.853239695E-1,-6.918624144E-2,1.773777913E2
2.522120211E2,2.286937029E-2,6.477996358E-4,1.604264718E-3,9.997369647E-1,1.773791347E2,1.854849500E-1,-7.000866674E-2,1.773790175E2
2.522170211E2,2.287191581E-2,6.456081755E-4,1.606001984E-3,9.997369051E-1,1.773788429E2,1.856784082E-1,-6.975258414E-2,1.773787260E2
2.522220211E2,2.287523809E-2,6.438049022E-4,1.596483868E-3,9.997368455E-1,1.773784621E2,1.845835000E-1,-6.957033258E-2,1.773783462E2
2.522270211E2,2.286981600E-2,6.478995783E-4,1.597857801E-3,9.997369647E-1,1.773790836E2,1.847512553E-1,-7.003682491E-2,1.773789668E2
2.522320211E2,2.287494341E-2,6.443219609E-4,1.600492513E-3,9.997368455E-1,1.773784959E2,1.850440726E-1,-6.961911373E-2,1.773783796E2
2.522370211E2,2.287232033E-2,6.452105590E-4,1.600390999E-3,9.997369051E-1,1.773787966E2,1.850345895E-1,-6.972166441E-2,1.773786801E2
2.522420211E2,2.286159517E-2,6.538791349E-4,1.601181342E-3,9.997371435E-1,1.773800259E2,1.851470973E-1,-7.071466371E-2,1.773799077E2
2.522470211E2,2.286431962E-2,6.508939550E-4,1.600711374E-3,9.997370839E-1,1.773797136E2,1.850856271E-1,-7.037340396E-2,1.773795961E2
2.522520211E2,2.287707434E-2,6.420350983E-4,1.608167193E-3,9.997367859E-1,1.773782517E2,1.859174501E-1,-6.933661281E-2,1.773781352E2
2.522570211E2,2.286641617E-2,6.503112963E-4,1.608208986E-3,9.997370243E-1,1.773794733E2,1.859431878E-1,-7.028661869E-2,1.773793553E2
2.522620211E2,2.286146436E-2,6.533290143E-4,1.603272278E-3,9.997371435E-1,1.773800409E2,1.853851880E-1,-7.064618736E-2,1.773799227E2
2.522670211E2,2.286916288E-2,6.473562098E-4,1.607397338E-3,9.997369647E-1,1.773791585E2,1.858426519E-1,-6.994969593E-2,1.773790411E2
2.522720211E2,2.285554423E-2,6.566240918E-4,1.611973974E-3,9.997372627E-1,1.773807195E2,1.863902831E-1,-7.100198287E-2,1.773806000E2
2.522770211E2,2.284809806E-2,6.634271704E-4,1.603827579E-3,9.997374415E-1,1.773815730E2,1.854743024E-1,-7.180407198E-2,1.773814528E2
2.522820211E2,2.286442926E-2,6.513825501E-4,1.598945470E-3,9.997370839E-1,1.773797011E2,1.848846100E-1,-7.043398484E-2,1.773795835E2
2.522870211E2,2.286953661E-2,6.479408476E-4,1.601834898E-3,9.997369647E-1,1.773791157E2,1.852069672E-1,-7.003118132E-2,1.773789986E2
2.522920211E2,2.286176105E-2,6.538076559E-4,1.598840463E-3,9.997371435E-1,1.773800069E2,1.848787463E-1,-7.071257709E-2,1.773798889E2
2.522970211E2,2.286512015E-2,6.510533276E-4,1.589170075E-3,9.997370839E-1,1.773796219E2,1.837639091E-1,-7.042175504E-2,1.773795051E2
2.523020211E2,2.286771740E-2,6.494471454E-4,1.589952386E-3,9.997370243E-1,1.773793242E2,1.838495055E-1,-7.023522095E-2,1.773792076E2
2.523070211E2,2.285936701E-2,6.549197715E-4,1.595341833E-3,9.997372031E-1,1.773802813E2,1.844806812E-1,-7.084959047E-2,1.773801633E2
2.523120211E2,2.285675297E-2,6.577449967E-4,1.594281173E-3,9.997372627E-1,1.773805809E2,1.843663856E-1,-7.117651305E-2,1.773804625E2
2.523170211E2,2.286216881E-2,6.535215070E-4,1.593116554E-3,9.997371435E-1,1.773799602E2,1.842222841E-1,-7.069471630E-2,1.773798426E2
2.523220211E2,2.286452482E-2,6.511335378E-4,1.597679919E-3,9.997370839E-1,1.773796901E2,1.847389804E-1,-7.040875595E-2,1.773795727E2
2.523270211E2,2.285644510E-2,6.576257874E-4,1.598738017E-3,9.997372627E-1,1.773806162E2,1.848766356E-1,-7.115123932E-2,1.773804975E2
2.523320211E2,2.285665927E-2,6.575592561E-4,1.595700625E-3,9.997372627E-1,1.773805917E2,1.845285074E-1,-7.115153363E-2,1.773804732E2
2.523370211E2,2.286729708E-2,6.489044172E-4,1.596206916E-3,9.997370243E-1,1.773793723E2,1.845645838E-1,-7.015673239E-2,1.773792555E2
2.523420211E2,2.286981882E-2,6.480976590E-4,1.597737079E-3,9.997369647E-1,1.773790833E2,1.847379444E-1,-7.005983319E-2,1.773789665E2
2.523470211E2,2.286153254E-2,6.543165655E-4,1.601896714E-3,9.997371435E-1,1.773800331E2,1.852301933E-1,-7.076291382E-2,1.773799148E2
2.523520211E2,2.285354888E-2,6.589553086E-4,1.602317439E-3,9.997373223E-1,1.773809482E2,1.852899769E-1,-7.129471252E-2,1.773808290E2
2.523570211E2,2.285891262E-2,6.554099382E-4,1.601638854E-3,9.997372031E-1,1.773803334E2,1.852033313E-1,-7.088933312E-2,1.773802149E2
2.523620211E2,2.285360721E-2,6.584897637E-4,1.601676689E-3,9.997373223E-1,1.773809415E2,1.852153562E-1,-7.124304629E-2,1.773808224E2
2.523670211E2,2.285889160E-2,6.545907236E-4,1.602273784E-3,9.997372031E-1,1.773803358E2,1.852739223E-1,-7.079382333E-2,1.773802174E2
2.523720211E2,2.286172058E-2,6.537168520E-4,1.599456067E-3,9.997371435E-1,1.773800115E2,1.849490303E-1,-7.070056912E-2,1.773798935E2
2.523770211E2,2.285403070E-2,6.581176422E-4,1.595776179E-3,9.997373223E-1,1.773808930E2,1.845384384E-1,-7.121579047E-2,1.773807744E2
2.523820211E2,2.284850834E-2,6.619832711E-4,1.598570729E-3,9.997374415E-1,1.773815259E2,1.848683163E-1,-7.165234496E-2,1.773814064E2
2.523870211E2,2.284587579E-2,6.642453372E-4,1.597980969E-3,9.997375011E-1,1.773818277E2,1.848064864E-1,-7.191352152E-2,1.773817078E2
2.523920211E2,2.283790033E-2,6.694389158E-4,1.597946044E-3,9.997376800E-1,1.773827418E2,1.848155053E-1,-7.251007158E-2,1.773826210E2
2.523970211E2,2.284295336E-2,6.670900621E-4,1.601280761E-3,9.997375607E-1,1.773821627E2,1.851917540E-1,-7.223131979E-2,1.773820420E2
2.524020211E2,2.284528130E-2,6.638852064E-4,1.606606413E-3,9.997375011E-1,1.773818958E2,1.857936477E-1,-7.184979287E-2,1.773817754E2
2.524070211E2,2.283207358E-2,6.739420351E-4,1.604722231E-3,9.997377992E-1,1.773834097E2,1.856031590E-1,-7.300930326E-2,1.773832875E2
2.524120211E2,2.283236430E-2,6.726861466E-4,1.601108816E-3,9.997377992E-1,1.773833764E2,1.851859341E-1,-7.287482734E-2,1.773832547E2
2.524170211E2,2.284563869E-2,6.642392254E-4,1.601369586E-3,9.997375011E-1,1.773818549E2,1.851946597E-1,-7.190399364E-2,1.773817347E2
2.524220211E2,2.284300493E-2,6.659213104E-4,1.601031632E-3,9.997375607E-1,1.773821568E2,1.851601573E-1,-7.209806842E-2,1.773820363E2
2.524270211E2,2.283770290E-2,6.691396120E-4,1.600890420E-3,9.997376800E-1,1.773827645E2,1.851520209E-1,-7.246811355E-2,1.773826434E2
2.524320211E2,2.285129801E-2,6.615036400E-4,1.596168382E-3,9.997373819E-1,1.773812062E2,1.845920429E-1,-7.160317284E-2,1.773810869E2
2.524370211E2,2.284593135E-2,6.635737373E-4,1.597465598E-3,9.997375011E-1,1.773818213E2,1.847456902E-1,-7.183792102E-2,1.773817016E2
2.524420211E2,2.284094799E-2,6.685131812E-4,1.592053566E-3,9.997376204E-1,1.773823925E2,1.841382497E-1,-7.241887819E-2,1.773822722E2
2.524470211E2,2.284673691E-2,6.639881176E-4,1.585729420E-3,9.997375011E-1,1.773817290E2,1.834023147E-1,-7.191597146E-2,1.773816100E2
2.524520211E2,2.285475001E-2,6.590637495E-4,1.585047808E-3,9.997373223E-1,1.773808105E2,1.833119060E-1,-7.135214367E-2,1.773806925E2
2.524570211E2,2.285179227E-2,6.605348899E-4,1.589479507E-3,9.997373819E-1,1.773811495E2,1.838232513E-1,-7.150961657E-2,1.773810309E2
2.524620211E2,2.284928929E-2,6.628769916E-4,1.586996019E-3,9.997374415E-1,1.773814364E2,1.835446925E-1,-7.178489441E-2,1.773813176E2
2.524670211E2,2.284425532E-2,6.661018124E-4,1.583014498E-3,9.997375607E-1,1.773820134E2,1.830966436E-1,-7.216568215E-2,1.773818943E2
2.524720211E2,2.285217617E-2,6.598842447E-4,1.584221725E-3,9.997373819E-1,1.773811055E2,1.832192336E-1,-7.144877611E-2,1.773809874E2
2.524770211E2,2.286509452E-2,6.515145651E-4,1.589349704E-3,9.997370839E-1,1.773796248E2,1.837856945E-1,-7.047412912E-2,1.773795079E2
2.524820211E2,2.285544740E-2,6.588532124E-4,1.575047965E-3,9.997373223E-1,1.773807306E2,1.821658039E-1,-7.135408756E-2,1.773806133E2
2.524870211E2,2.285320097E-2,6.606050883E-4,1.569065964E-3,9.997373819E-1,1.773809881E2,1.814849229E-1,-7.157086073E-2,1.773808709E2
2.524920211E2,2.285869440E-2,6.559375906E-4,1.566956751E-3,9.997372627E-1,1.773803584E2,1.812314532E-1,-7.104067316E-2,1.773802423E2
2.524970211E2,2.286477729E-2,6.514980341E-4,1.556079369E-3,9.997371435E-1,1.773796612E2,1.799741192E-1,-7.055946955E-2,1.773795466E2
2.525020211E2,2.286193182E-2,6.534182467E-4,1.558785909E-3,9.997372031E-1,1.773799873E2,1.802890157E-1,-7.077287332E-2,1.773798722E2
2.525070211E2,2.285599266E-2,6.571225240E-4,1.567842206E-3,9.997373223E-1,1.773806681E2,1.813358044E-1,-7.117459146E-2,1.773805517E2
2.525120211E2,2.286379113E-2,6.526049692E-4,1.570043038E-3,9.997371435E-1,1.773797742E2,1.815766533E-1,-7.064987276E-2,1.773796585E2
2.525170211E2,2.285335954E-2,6.599911721E-4,1.567013329E-3,9.997373819E-1,1.773809699E2,1.812481727E-1,-7.150587648E-2,1.773808530E2
2.525220211E2,2.284543160E-2,6.646871334E-4,1.566548366E-3,9.997375607E-1,1.773818786E2,1.812066338E-1,-7.204650754E-2,1.773817609E2
